Distance,Speed,Time,Driver,raceId,RaceName,LapNumber
2543.27682662037,274.68500096,0 days 00:00:42.937000,NOR,1132,Silverstone,1
2544.888333333334,275.0,0 days 00:00:42.958000,NOR,1132,Silverstone,1
2560.2440844850494,277.4875008,0 days 00:00:43.157000,NOR,1132,Silverstone,1
2563.421666666667,278.0,0 days 00:00:43.198000,NOR,1132,Silverstone,1
2578.898980589241,279.98010076978335,0 days 00:00:43.397000,NOR,1132,Silverstone,1
2579.0550000000003,280.0,0 days 00:00:43.399000,NOR,1132,Silverstone,1
2597.8550000000005,282.0,0 days 00:00:43.639000,NOR,1132,Silverstone,1
2608.7464590753825,283.2937512,0 days 00:00:43.777000,NOR,1132,Silverstone,1
2623.188333333334,285.0,0 days 00:00:43.959000,NOR,1132,Silverstone,1
2626.2118145231225,285.4750016,0 days 00:00:43.997000,NOR,1132,Silverstone,1
2635.9438888888894,287.0,0 days 00:00:44.119000,NOR,1132,Silverstone,1
2648.7883333333343,289.0,0 days 00:00:44.279000,NOR,1132,Silverstone,1
2655.074812272959,289.6500010666667,0 days 00:00:44.357000,NOR,1132,Silverstone,1
2668.188333333334,291.0,0 days 00:00:44.519000,NOR,1132,Silverstone,1
2676.250516162907,292.0607149714286,0 days 00:00:44.618000,NOR,1132,Silverstone,1
2691.0550000000007,294.0,0 days 00:00:44.799000,NOR,1132,Silverstone,1
2695.8856353184474,294.29500032,0 days 00:00:44.858000,NOR,1132,Silverstone,1
2707.44388888889,295.0,0 days 00:00:44.999000,NOR,1132,Silverstone,1
2712.208069303667,295.3625008,0 days 00:00:45.057000,NOR,1132,Silverstone,1
2720.599444444445,296.0,0 days 00:00:45.159000,NOR,1132,Silverstone,1
2731.9795092399704,296.8625008,0 days 00:00:45.297000,NOR,1132,Silverstone,1
2733.7994444444453,297.0,0 days 00:00:45.319000,NOR,1132,Silverstone,1
2747.088333333334,299.0,0 days 00:00:45.479000,NOR,1132,Silverstone,1
2750.2541452210444,299.2375008,0 days 00:00:45.517000,NOR,1132,Silverstone,1
2773.8438888888895,301.0,0 days 00:00:45.799000,NOR,1132,Silverstone,1
2785.5293105617284,301.9928576,0 days 00:00:45.938000,NOR,1132,Silverstone,1
2797.410555555556,303.0,0 days 00:00:46.079000,NOR,1132,Silverstone,1
2802.3028211204755,303.2416672,0 days 00:00:46.137000,NOR,1132,Silverstone,1
2817.677222222223,304.0,0 days 00:00:46.319000,NOR,1132,Silverstone,1
2825.974869480234,304.49246279639385,0 days 00:00:46.417000,NOR,1132,Silverstone,1
2834.536944444445,305.0,0 days 00:00:46.518000,NOR,1132,Silverstone,1
2837.9296390312093,305.125,0 days 00:00:46.558000,NOR,1132,Silverstone,1
2859.9445339447134,305.9343752,0 days 00:00:46.817000,NOR,1132,Silverstone,1
2861.736944444445,306.0,0 days 00:00:46.838000,NOR,1132,Silverstone,1
2882.2287332165147,307.62954589090907,0 days 00:00:47.077000,NOR,1132,Silverstone,1
2895.896709191116,308.71363723636364,0 days 00:00:47.236000,NOR,1132,Silverstone,1
2899.5036111111112,309.0,0 days 00:00:47.278000,NOR,1132,Silverstone,1
2902.851585282382,309.0,0 days 00:00:47.317000,NOR,1132,Silverstone,1
2920.1036111111116,309.0,0 days 00:00:47.518000,NOR,1132,Silverstone,1
2930.342312095485,309.4958336,0 days 00:00:47.637000,NOR,1132,Silverstone,1
2940.7702777777786,310.0,0 days 00:00:47.758000,NOR,1132,Silverstone,1
2947.585089095577,310.0,0 days 00:00:47.837000,NOR,1132,Silverstone,1
2964.881388888889,310.0,0 days 00:00:48.038000,NOR,1132,Silverstone,1
2971.6193036446425,308.3071414857143,0 days 00:00:48.117000,NOR,1132,Silverstone,1
2988.5258333333336,304.0,0 days 00:00:48.318000,NOR,1132,Silverstone,1
3001.636944444445,295.0,0 days 00:00:48.478000,NOR,1132,Silverstone,1
3004.803320613319,294.18749866666667,0 days 00:00:48.517000,NOR,1132,Silverstone,1
3020.8905002744864,290.020832,0 days 00:00:48.717000,NOR,1132,Silverstone,1
3020.9702777777784,290.0,0 days 00:00:48.718000,NOR,1132,Silverstone,1
3036.8036111111114,285.0,0 days 00:00:48.918000,NOR,1132,Silverstone,1
3038.2969189738556,284.6437488,0 days 00:00:48.937000,NOR,1132,Silverstone,1
3049.336944444445,282.0,0 days 00:00:49.078000,NOR,1132,Silverstone,1
3061.825833333334,281.0,0 days 00:00:49.238000,NOR,1132,Silverstone,1
3071.0596077147793,280.0083328,0 days 00:00:49.357000,NOR,1132,Silverstone,1
3080.425833333334,279.0,0 days 00:00:49.478000,NOR,1132,Silverstone,1
3086.5458155660176,279.0,0 days 00:00:49.557000,NOR,1132,Silverstone,1
3099.0258333333345,279.0,0 days 00:00:49.718000,NOR,1132,Silverstone,1
3100.576268452921,279.0,0 days 00:00:49.738000,NOR,1132,Silverstone,1
3116.0026968343286,279.0,0 days 00:00:49.937000,NOR,1132,Silverstone,1
3123.9033333333346,279.0,0 days 00:00:50.039000,NOR,1132,Silverstone,1
3134.581936368674,279.0,0 days 00:00:50.177000,NOR,1132,Silverstone,1
3148.7033333333347,279.0,0 days 00:00:50.359000,NOR,1132,Silverstone,1
3159.4934791267315,280.2937512,0 days 00:00:50.497000,NOR,1132,Silverstone,1
3173.7700000000013,282.0,0 days 00:00:50.679000,NOR,1132,Silverstone,1
3181.441996379918,282.0,0 days 00:00:50.777000,NOR,1132,Silverstone,1
3186.303333333334,282.0,0 days 00:00:50.839000,NOR,1132,Silverstone,1
3208.392222222223,284.0,0 days 00:00:51.119000,NOR,1132,Silverstone,1
3212.9772945998475,284.29000064,0 days 00:00:51.177000,NOR,1132,Silverstone,1
3224.2255555555566,285.0,0 days 00:00:51.319000,NOR,1132,Silverstone,1
3225.6566994763684,285.2250016,0 days 00:00:51.337000,NOR,1132,Silverstone,1
3236.981111111112,287.0,0 days 00:00:51.479000,NOR,1132,Silverstone,1
3238.4183421311404,287.0750005333333,0 days 00:00:51.497000,NOR,1132,Silverstone,1
3256.1811111111124,288.0,0 days 00:00:51.719000,NOR,1132,Silverstone,1
3269.070000000001,290.0,0 days 00:00:51.879000,NOR,1132,Silverstone,1
3277.06495795947,290.6187504,0 days 00:00:51.978000,NOR,1132,Silverstone,1
3282.003333333335,291.0,0 days 00:00:52.039000,NOR,1132,Silverstone,1
3294.932877217913,292.3250005333333,0 days 00:00:52.198000,NOR,1132,Silverstone,1
3301.536666666668,293.0,0 days 00:00:52.279000,NOR,1132,Silverstone,1
3312.799154810503,293.5750005333333,0 days 00:00:52.417000,NOR,1132,Silverstone,1
3317.7836809862233,293.82916693333334,0 days 00:00:52.478000,NOR,1132,Silverstone,1
3321.1366666666677,294.0,0 days 00:00:52.519000,NOR,1132,Silverstone,1
3337.525555555557,295.0,0 days 00:00:52.719000,NOR,1132,Silverstone,1
3342.3719265635154,295.3687504,0 days 00:00:52.778000,NOR,1132,Silverstone,1
3350.681111111112,296.0,0 days 00:00:52.879000,NOR,1132,Silverstone,1
3355.4601919032084,296.29145783591304,0 days 00:00:52.937000,NOR,1132,Silverstone,1
3367.0986111111124,297.0,0 days 00:00:53.078000,NOR,1132,Silverstone,1
3375.2841182561833,297.3093752,0 days 00:00:53.177000,NOR,1132,Silverstone,1
3393.5875000000015,298.0,0 days 00:00:53.398000,NOR,1132,Silverstone,1
3398.3946194404098,298.1318184727273,0 days 00:00:53.456000,NOR,1132,Silverstone,1
3406.7687274129867,298.36136378181817,0 days 00:00:53.557000,NOR,1132,Silverstone,1
3430.1319444444457,299.0,0 days 00:00:53.838000,NOR,1132,Silverstone,1
3431.717742930711,299.2375008,0 days 00:00:53.857000,NOR,1132,Silverstone,1
3443.509722222223,301.0,0 days 00:00:53.998000,NOR,1132,Silverstone,1
3455.16897883673,301.69500032,0 days 00:00:54.137000,NOR,1132,Silverstone,1
3460.287500000001,302.0,0 days 00:00:54.198000,NOR,1132,Silverstone,1
3473.709722222223,302.0,0 days 00:00:54.358000,NOR,1132,Silverstone,1
3480.347187516636,302.39500032,0 days 00:00:54.437000,NOR,1132,Silverstone,1
3487.0820170791685,302.79500032,0 days 00:00:54.517000,NOR,1132,Silverstone,1
3490.5430555555563,303.0,0 days 00:00:54.558000,NOR,1132,Silverstone,1
3504.098611111112,305.0,0 days 00:00:54.718000,NOR,1132,Silverstone,1
3509.099436114072,305.0,0 days 00:00:54.777000,NOR,1132,Silverstone,1
3531.2097222222224,305.0,0 days 00:00:55.038000,NOR,1132,Silverstone,1
3536.2081451328645,305.0,0 days 00:00:55.097000,NOR,1132,Silverstone,1
3544.765277777778,305.0,0 days 00:00:55.198000,NOR,1132,Silverstone,1
3551.4585814723205,305.0,0 days 00:00:55.277000,NOR,1132,Silverstone,1
3558.320833333333,305.0,0 days 00:00:55.358000,NOR,1132,Silverstone,1
3570.094295477296,305.0,0 days 00:00:55.497000,NOR,1132,Silverstone,1
3585.4319444444445,305.0,0 days 00:00:55.678000,NOR,1132,Silverstone,1
3602.3132947062777,305.0,0 days 00:00:55.877000,NOR,1132,Silverstone,1
3609.1541666666667,305.0,0 days 00:00:55.958000,NOR,1132,Silverstone,1
3620.8250497829413,303.2624992,0 days 00:00:56.097000,NOR,1132,Silverstone,1
3629.2875000000004,302.0,0 days 00:00:56.198000,NOR,1132,Silverstone,1
3646.0933333333337,301.0,0 days 00:00:56.399000,NOR,1132,Silverstone,1
3647.581585702135,300.48571062857144,0 days 00:00:56.417000,NOR,1132,Silverstone,1
3668.8822222222225,293.0,0 days 00:00:56.679000,NOR,1132,Silverstone,1
3671.9320799075017,292.0499968,0 days 00:00:56.717000,NOR,1132,Silverstone,1
3684.6859323604986,288.0499968,0 days 00:00:56.877000,NOR,1132,Silverstone,1
3688.0155555555552,287.0,0 days 00:00:56.919000,NOR,1132,Silverstone,1
3703.714593793592,284.01499904,0 days 00:00:57.118000,NOR,1132,Silverstone,1
3703.793333333333,284.0,0 days 00:00:57.119000,NOR,1132,Silverstone,1
3719.5155555555557,283.0,0 days 00:00:57.319000,NOR,1132,Silverstone,1
3734.970896045265,281.01999872,0 days 00:00:57.517000,NOR,1132,Silverstone,1
3735.1266666666666,281.0,0 days 00:00:57.519000,NOR,1132,Silverstone,1
3747.5711111111113,280.0,0 days 00:00:57.679000,NOR,1132,Silverstone,1
3755.1662720699073,279.3318173090909,0 days 00:00:57.777000,NOR,1132,Silverstone,1
3779.7543479566966,277.14999912727274,0 days 00:00:58.097000,NOR,1132,Silverstone,1
3781.4266666666667,277.0,0 days 00:00:58.119000,NOR,1132,Silverstone,1
3796.4822222222224,271.0,0 days 00:00:58.319000,NOR,1132,Silverstone,1
3800.770870032564,269.3687464,0 days 00:00:58.377000,NOR,1132,Silverstone,1
3812.4143144483114,264.8687464,0 days 00:00:58.537000,NOR,1132,Silverstone,1
3819.771111111111,262.0,0 days 00:00:58.639000,NOR,1132,Silverstone,1
3829.749188077923,259.10416533333336,0 days 00:00:58.778000,NOR,1132,Silverstone,1
3836.904444444444,257.0,0 days 00:00:58.879000,NOR,1132,Silverstone,1
3850.7377777777774,249.0,0 days 00:00:59.079000,NOR,1132,Silverstone,1
3858.734341371722,245.45999616,0 days 00:00:59.197000,NOR,1132,Silverstone,1
3864.2377777777774,243.0,0 days 00:00:59.279000,NOR,1132,Silverstone,1
3882.826666666666,239.0,0 days 00:00:59.559000,NOR,1132,Silverstone,1
3885.4137607875145,238.86021485643818,0 days 00:00:59.598000,NOR,1132,Silverstone,1
3901.271666666666,238.0,0 days 00:00:59.838000,NOR,1132,Silverstone,1
3917.87377128031,231.5249984,0 days 00:01:00.097000,NOR,1132,Silverstone,1
3921.7161111111104,230.0,0 days 00:01:00.158000,NOR,1132,Silverstone,1
3934.0939949534336,225.0249984,0 days 00:01:00.357000,NOR,1132,Silverstone,1
3939.060555555555,223.0,0 days 00:01:00.438000,NOR,1132,Silverstone,1
3948.7494444444437,218.0,0 days 00:01:00.598000,NOR,1132,Silverstone,1
3951.089079633482,217.21999872,0 days 00:01:00.637000,NOR,1132,Silverstone,1
3960.638333333333,214.0,0 days 00:01:00.798000,NOR,1132,Silverstone,1
3962.8574431008246,213.0499968,0 days 00:01:00.836000,NOR,1132,Silverstone,1
3974.504999999999,208.0,0 days 00:01:01.038000,NOR,1132,Silverstone,1
3981.324834890964,208.0,0 days 00:01:01.156000,NOR,1132,Silverstone,1
3983.7494444444437,208.0,0 days 00:01:01.198000,NOR,1132,Silverstone,1
3992.993888888888,208.0,0 days 00:01:01.358000,NOR,1132,Silverstone,1
3995.2242356838333,208.87083626666666,0 days 00:01:01.396000,NOR,1132,Silverstone,1
4004.8692126942024,212.56041813333334,0 days 00:01:01.557000,NOR,1132,Silverstone,1
4022.193888888888,219.0,0 days 00:01:01.838000,NOR,1132,Silverstone,1
4023.374223298727,219.4750016,0 days 00:01:01.857000,NOR,1132,Silverstone,1
4037.193888888888,225.0,0 days 00:01:02.078000,NOR,1132,Silverstone,1
4049.8228763686484,227.84285805714285,0 days 00:01:02.277000,NOR,1132,Silverstone,1
4055.0049999999987,229.0,0 days 00:01:02.358000,NOR,1132,Silverstone,1
4065.31611111111,232.0,0 days 00:01:02.518000,NOR,1132,Silverstone,1
4071.7852720445953,233.8562512,0 days 00:01:02.617000,NOR,1132,Silverstone,1
4086.4045768617752,237.9812512,0 days 00:01:02.837000,NOR,1132,Silverstone,1
4086.4716666666654,238.0,0 days 00:01:02.838000,NOR,1132,Silverstone,1
4102.735304197711,242.18952685319132,0 days 00:01:03.078000,NOR,1132,Silverstone,1
4113.624637253733,244.96508951063774,0 days 00:01:03.237000,NOR,1132,Silverstone,1
4113.761944444443,245.0,0 days 00:01:03.239000,NOR,1132,Silverstone,1
4124.784166666665,248.0,0 days 00:01:03.399000,NOR,1132,Silverstone,1
4128.808229431556,248.87000192,0 days 00:01:03.457000,NOR,1132,Silverstone,1
4138.72861111111,251.0,0 days 00:01:03.599000,NOR,1132,Silverstone,1
4148.455171379221,252.9714304,0 days 00:01:03.737000,NOR,1132,Silverstone,1
4158.561944444443,255.0,0 days 00:01:03.879000,NOR,1132,Silverstone,1
4162.72198831158,255.79091083636365,0 days 00:01:03.937000,NOR,1132,Silverstone,1
4188.858635706849,260.70000174545453,0 days 00:01:04.297000,NOR,1132,Silverstone,1
4190.461944444443,261.0,0 days 00:01:04.319000,NOR,1132,Silverstone,1
4202.150833333332,263.0,0 days 00:01:04.479000,NOR,1132,Silverstone,1
4210.872722160455,264.843752,0 days 00:01:04.597000,NOR,1132,Silverstone,1
4225.973055555555,268.0,0 days 00:01:04.799000,NOR,1132,Silverstone,1
4227.323720341989,268.27000192,0 days 00:01:04.817000,NOR,1132,Silverstone,1
4240.953026925465,270.98500096,0 days 00:01:04.998000,NOR,1132,Silverstone,1
4241.02861111111,271.0,0 days 00:01:04.999000,NOR,1132,Silverstone,1
4262.246366759004,273.6156256,0 days 00:01:05.278000,NOR,1132,Silverstone,1
4265.384166666666,274.0,0 days 00:01:05.319000,NOR,1132,Silverstone,1
4275.981059490461,275.7250016,0 days 00:01:05.457000,NOR,1132,Silverstone,1
4283.850833333332,277.0,0 days 00:01:05.559000,NOR,1132,Silverstone,1
4297.663559415227,278.6687512,0 days 00:01:05.737000,NOR,1132,Silverstone,1
4308.739722222222,280.0,0 days 00:01:05.879000,NOR,1132,Silverstone,1
4321.2730555555545,282.0,0 days 00:01:06.039000,NOR,1132,Silverstone,1
4324.341272153359,282.3250005333333,0 days 00:01:06.078000,NOR,1132,Silverstone,1
4340.206388888887,284.0,0 days 00:01:06.279000,NOR,1132,Silverstone,1
4341.625532110512,284.0,0 days 00:01:06.297000,NOR,1132,Silverstone,1
4354.30125186716,284.0,0 days 00:01:06.458000,NOR,1132,Silverstone,1
4362.216388888888,284.0,0 days 00:01:06.558000,NOR,1132,Silverstone,1
4379.650784714462,287.63333546666667,0 days 00:01:06.776000,NOR,1132,Silverstone,1
4381.416388888888,288.0,0 days 00:01:06.798000,NOR,1132,Silverstone,1
4402.174058137069,289.6125008,0 days 00:01:07.056000,NOR,1132,Silverstone,1
4407.194166666665,290.0,0 days 00:01:07.118000,NOR,1132,Silverstone,1
4416.874777885463,291.3222229333333,0 days 00:01:07.237000,NOR,1132,Silverstone,1
4434.87520168913,293.76666737777776,0 days 00:01:07.457000,NOR,1132,Silverstone,1
4436.594166666665,294.0,0 days 00:01:07.478000,NOR,1132,Silverstone,1
4456.178629733883,294.9958336,0 days 00:01:07.717000,NOR,1132,Silverstone,1
4456.260833333332,295.0,0 days 00:01:07.718000,NOR,1132,Silverstone,1
4476.060833333331,297.0,0 days 00:01:07.958000,NOR,1132,Silverstone,1
4482.593455354377,297.28214308571427,0 days 00:01:08.037000,NOR,1132,Silverstone,1
4499.238611111109,298.0,0 days 00:01:08.238000,NOR,1132,Silverstone,1
4514.09528385614,298.63928594285716,0 days 00:01:08.417000,NOR,1132,Silverstone,1
4522.494166666665,299.0,0 days 00:01:08.518000,NOR,1132,Silverstone,1
4542.327304072697,299.85000045714287,0 days 00:01:08.756000,NOR,1132,Silverstone,1
4545.827499999998,300.0,0 days 00:01:08.798000,NOR,1132,Silverstone,1
4559.160833333331,300.0,0 days 00:01:08.958000,NOR,1132,Silverstone,1
4564.085417684048,300.29500032,0 days 00:01:09.017000,NOR,1132,Silverstone,1
4575.883055555553,301.0,0 days 00:01:09.158000,NOR,1132,Silverstone,1
4579.155900393089,301.2437504,0 days 00:01:09.197000,NOR,1132,Silverstone,1
4595.995690570956,302.4937504,0 days 00:01:09.397000,NOR,1132,Silverstone,1
4602.816388888886,303.0,0 days 00:01:09.478000,NOR,1132,Silverstone,1
4607.780726216525,303.0,0 days 00:01:09.537000,NOR,1132,Silverstone,1
4623.100555555552,303.0,0 days 00:01:09.719000,NOR,1132,Silverstone,1
4633.076910912119,303.6555562666667,0 days 00:01:09.837000,NOR,1132,Silverstone,1
4653.600555555552,305.0,0 days 00:01:10.079000,NOR,1132,Silverstone,1
4666.986661535044,305.0,0 days 00:01:10.237000,NOR,1132,Silverstone,1
4667.156111111109,305.0,0 days 00:01:10.239000,NOR,1132,Silverstone,1
4684.100555555552,305.0,0 days 00:01:10.439000,NOR,1132,Silverstone,1
4705.9745171990635,304.07499977142857,0 days 00:01:10.698000,NOR,1132,Silverstone,1
4707.744999999996,304.0,0 days 00:01:10.719000,NOR,1132,Silverstone,1
4709.346530239767,303.93214262857146,0 days 00:01:10.738000,NOR,1132,Silverstone,1
4731.311666666663,303.0,0 days 00:01:10.999000,NOR,1132,Silverstone,1
4736.183215333409,302.7583328,0 days 00:01:11.057000,NOR,1132,Silverstone,1
4751.444999999997,302.0,0 days 00:01:11.239000,NOR,1132,Silverstone,1
4754.709997208314,301.7562496,0 days 00:01:11.278000,NOR,1132,Silverstone,1
4764.822777777775,301.0,0 days 00:01:11.399000,NOR,1132,Silverstone,1
4769.656523521592,300.5857133714286,0 days 00:01:11.457000,NOR,1132,Silverstone,1
4784.601636756532,299.29999908571426,0 days 00:01:11.637000,NOR,1132,Silverstone,1
4788.07833333333,299.0,0 days 00:01:11.679000,NOR,1132,Silverstone,1
4804.5023249757705,297.3416661333333,0 days 00:01:11.878000,NOR,1132,Silverstone,1
4807.8783333333295,297.0,0 days 00:01:11.919000,NOR,1132,Silverstone,1
4821.033888888885,296.0,0 days 00:01:12.079000,NOR,1132,Silverstone,1
4838.907935406661,295.0916661333333,0 days 00:01:12.297000,NOR,1132,Silverstone,1
4840.700555555552,295.0,0 days 00:01:12.319000,NOR,1132,Silverstone,1
4853.494836729274,292.23499776,0 days 00:01:12.477000,NOR,1132,Silverstone,1
4872.700555555551,288.0,0 days 00:01:12.719000,NOR,1132,Silverstone,1
4878.748604596647,284.98635869090907,0 days 00:01:12.797000,NOR,1132,Silverstone,1
4884.954997848496,281.85681570909094,0 days 00:01:12.878000,NOR,1132,Silverstone,1
4905.822777777774,271.0,0 days 00:01:13.159000,NOR,1132,Silverstone,1
4907.120347215954,270.0473471559047,0 days 00:01:13.177000,NOR,1132,Silverstone,1
4929.510610647403,253.11141702749111,0 days 00:01:13.497000,NOR,1132,Silverstone,1
4930.952777777773,252.0,0 days 00:01:13.518000,NOR,1132,Silverstone,1
4941.841666666662,245.0,0 days 00:01:13.678000,NOR,1132,Silverstone,1
4947.114804035258,242.8055537777778,0 days 00:01:13.757000,NOR,1132,Silverstone,1
4965.2778896558175,235.027776,0 days 00:01:14.037000,NOR,1132,Silverstone,1
4965.341666666662,235.0,0 days 00:01:14.038000,NOR,1132,Silverstone,1
4977.892947403596,230.47727127272728,0 days 00:01:14.237000,NOR,1132,Silverstone,1
4990.244839646396,225.95454254545456,0 days 00:01:14.436000,NOR,1132,Silverstone,1
4992.841666666662,225.0,0 days 00:01:14.478000,NOR,1132,Silverstone,1
5001.413676189974,222.91499904,0 days 00:01:14.617000,NOR,1132,Silverstone,1
5005.174999999996,222.0,0 days 00:01:14.678000,NOR,1132,Silverstone,1
5017.563888888884,223.0,0 days 00:01:14.878000,NOR,1132,Silverstone,1
5020.007364989021,223.58500096,0 days 00:01:14.917000,NOR,1132,Silverstone,1
5037.824236063536,227.78500096,0 days 00:01:15.197000,NOR,1132,Silverstone,1
5043.00833333333,229.0,0 days 00:01:15.278000,NOR,1132,Silverstone,1
5053.274999999996,231.0,0 days 00:01:15.438000,NOR,1132,Silverstone,1
5063.629430595777,233.65000106666668,0 days 00:01:15.597000,NOR,1132,Silverstone,1
5068.941666666662,235.0,0 days 00:01:15.678000,NOR,1132,Silverstone,1
5079.404821056756,236.59000064,0 days 00:01:15.837000,NOR,1132,Silverstone,1
5082.108333333329,237.0,0 days 00:01:15.878000,NOR,1132,Silverstone,1
5092.686111111107,238.0,0 days 00:01:16.038000,NOR,1132,Silverstone,1
5097.944555930196,238.98442466979182,0 days 00:01:16.117000,NOR,1132,Silverstone,1
5108.687720266063,240.97819453770856,0 days 00:01:16.277000,NOR,1132,Silverstone,1
5114.2644444444395,242.0,0 days 00:01:16.359000,NOR,1132,Silverstone,1
5133.631111111106,249.0,0 days 00:01:16.639000,NOR,1132,Silverstone,1
5134.882736505005,249.2250016,0 days 00:01:16.657000,NOR,1132,Silverstone,1
5144.786666666662,251.0,0 days 00:01:16.799000,NOR,1132,Silverstone,1
5154.539305282453,253.30000213333332,0 days 00:01:16.937000,NOR,1132,Silverstone,1
5170.486666666662,257.0,0 days 00:01:17.159000,NOR,1132,Silverstone,1
5177.684116080465,258.6500010666667,0 days 00:01:17.258000,NOR,1132,Silverstone,1
5196.713684332997,262.9833344,0 days 00:01:17.518000,NOR,1132,Silverstone,1
5196.786666666662,263.0,0 days 00:01:17.519000,NOR,1132,Silverstone,1
5211.397777777773,263.0,0 days 00:01:17.719000,NOR,1132,Silverstone,1
5227.692489603044,267.2388913777778,0 days 00:01:17.937000,NOR,1132,Silverstone,1
5238.397777777773,270.0,0 days 00:01:18.079000,NOR,1132,Silverstone,1
5242.766151811119,270.2416672,0 days 00:01:18.137000,NOR,1132,Silverstone,1
5256.46444444444,271.0,0 days 00:01:18.319000,NOR,1132,Silverstone,1
5271.370330617321,271.0,0 days 00:01:18.517000,NOR,1132,Silverstone,1
5274.531111111107,271.0,0 days 00:01:18.559000,NOR,1132,Silverstone,1
5286.416043331919,271.0,0 days 00:01:18.717000,NOR,1132,Silverstone,1
5295.608888888884,271.0,0 days 00:01:18.839000,NOR,1132,Silverstone,1
5297.04321334048,271.05277795555554,0 days 00:01:18.858000,NOR,1132,Silverstone,1
5316.637368286754,271.77222257777777,0 days 00:01:19.117000,NOR,1132,Silverstone,1
5322.808888888884,272.0,0 days 00:01:19.199000,NOR,1132,Silverstone,1
5349.408888888885,266.0,0 days 00:01:19.559000,NOR,1132,Silverstone,1
5353.544617174215,262.6166592,0 days 00:01:19.617000,NOR,1132,Silverstone,1
5366.208888888885,252.0,0 days 00:01:19.799000,NOR,1132,Silverstone,1
5376.832268116119,242.75765432732624,0 days 00:01:19.957000,NOR,1132,Silverstone,1
5389.244722222218,231.0,0 days 00:01:20.158000,NOR,1132,Silverstone,1
5396.620814125257,206.6749888,0 days 00:01:20.297000,NOR,1132,Silverstone,1
5403.400277777774,182.0,0 days 00:01:20.438000,NOR,1132,Silverstone,1
5410.600277777774,162.0,0 days 00:01:20.598000,NOR,1132,Silverstone,1
5411.413394954949,160.65416213333333,0 days 00:01:20.617000,NOR,1132,Silverstone,1
5420.26694444444,145.0,0 days 00:01:20.838000,NOR,1132,Silverstone,1
5427.619980055679,133.05999616,0 days 00:01:21.037000,NOR,1132,Silverstone,1
5427.655833333329,133.0,0 days 00:01:21.038000,NOR,1132,Silverstone,1
5435.989166666663,125.0,0 days 00:01:21.278000,NOR,1132,Silverstone,1
5441.278055555551,119.0,0 days 00:01:21.438000,NOR,1132,Silverstone,1
5441.890178014565,118.5843736,0 days 00:01:21.457000,NOR,1132,Silverstone,1
5451.233611111106,112.0,0 days 00:01:21.758000,NOR,1132,Silverstone,1
5451.8159818739,111.8218744,0 days 00:01:21.777000,NOR,1132,Silverstone,1
5456.711358230458,110.3218744,0 days 00:01:21.937000,NOR,1132,Silverstone,1
5460.922499999995,109.0,0 days 00:01:22.078000,NOR,1132,Silverstone,1
5466.600655235408,105.13055431111111,0 days 00:01:22.277000,NOR,1132,Silverstone,1
5471.122499999995,102.0,0 days 00:01:22.438000,NOR,1132,Silverstone,1
5472.225573583579,102.19500032,0 days 00:01:22.477000,NOR,1132,Silverstone,1
5476.844722222218,103.0,0 days 00:01:22.638000,NOR,1132,Silverstone,1
5479.187566851497,104.96680709491973,0 days 00:01:22.717000,NOR,1132,Silverstone,1
5484.141666666662,109.0,0 days 00:01:22.879000,NOR,1132,Silverstone,1
5487.215795840502,111.4500032,0 days 00:01:22.977000,NOR,1132,Silverstone,1
5491.808333333328,115.0,0 days 00:01:23.119000,NOR,1132,Silverstone,1
5495.793402387092,118.3187536,0 days 00:01:23.237000,NOR,1132,Silverstone,1
5502.063183780396,123.3812536,0 days 00:01:23.417000,NOR,1132,Silverstone,1
5502.83055555555,124.0,0 days 00:01:23.439000,NOR,1132,Silverstone,1
5515.395178531914,125.9944448,0 days 00:01:23.798000,NOR,1132,Silverstone,1
5515.43055555555,126.0,0 days 00:01:23.799000,NOR,1132,Silverstone,1
5523.963888888883,128.0,0 days 00:01:24.039000,NOR,1132,Silverstone,1
5526.716802078036,127.72142811428571,0 days 00:01:24.117000,NOR,1132,Silverstone,1
5533.806002743175,127.0035712,0 days 00:01:24.318000,NOR,1132,Silverstone,1
5533.841666666661,127.0,0 days 00:01:24.319000,NOR,1132,Silverstone,1
5541.063888888883,130.0,0 days 00:01:24.519000,NOR,1132,Silverstone,1
5546.974999999994,133.0,0 days 00:01:24.679000,NOR,1132,Silverstone,1
5549.93919176474,134.9500032,0 days 00:01:24.757000,NOR,1132,Silverstone,1
5556.986970035504,139.4500032,0 days 00:01:24.937000,NOR,1132,Silverstone,1
5557.863888888883,140.0,0 days 00:01:24.959000,NOR,1132,Silverstone,1
5561.8092553444385,142.4500032,0 days 00:01:25.057000,NOR,1132,Silverstone,1
5572.763888888882,149.0,0 days 00:01:25.319000,NOR,1132,Silverstone,1
5575.299899224549,152.9875088,0 days 00:01:25.377000,NOR,1132,Silverstone,1
5579.874999999994,160.0,0 days 00:01:25.479000,NOR,1132,Silverstone,1
5586.32862179923,166.21000576,0 days 00:01:25.617000,NOR,1132,Silverstone,1
5589.263888888882,169.0,0 days 00:01:25.679000,NOR,1132,Silverstone,1
5601.604594587456,172.2375008,0 days 00:01:25.938000,NOR,1132,Silverstone,1
5604.64166666666,173.0,0 days 00:01:25.999000,NOR,1132,Silverstone,1
5610.7233081724735,180.8666752,0 days 00:01:26.117000,NOR,1132,Silverstone,1
